208 bin3pinR2C2,pinR1C2,pinR3C2,pinR3C3,pinR4C2,pinR2C2,pinR3C3,pinR3C2,pinR5C2,wall,wall,pinR7C2,pinR8C1,pinR9C3,pinSep2,
1412 bin16pinR1C16,pinR2C15,pinR1C16,pinR6C15,pinR7C16,pinR6C15,pinR8C15,pinR11C16,pinSep15,pinR11C16,
1539 bin17pinR1C17,pinR2C17,pinR2C17,pinR1C18,pinR2C17,pinR3C17,pinR4C18,pinR5C17,pinR6C17,pinR5C18,pinR4C16,pinR5C17,pinR6C16,pinR9C18,pinR9C17,pinR9C16,pinR9C17,pinR8C17,pinR7C17,pinR6C16,pinR7C17,pinR7C16,pinR7C16,pinR8C15,pinR7C15,pinR7C16,pinR9C15,pinR11C16,pinSep16,pinR11C17,sep,pinSep17,
1597 bin16pinR1C18,pinR1C17,pinR2C17,pinR1C17,pinR3C16,pinR2C16,pinR3C16,pinR4C16,pinR3C16,pinR4C16,pinR5C16,pinR4C16,pinR7C16,sep,pinSep16,
1227 bin14sep,pinSep13,
1445 bin17pinR1C16,pinR1C17,pinR2C16,pinR1C17,pinR3C18,pinR2C17,pinR3C18,pinR4C17,pinR4C17,pinR3C17,pinR4C17,pinR5C17,pinR4C16,pinR3C17,pinR2C17,pinR3C17,pinR3C18,pinR3C18,pinR4C18,pinR3C19,pinR2C18,pinR1C19,pinR3C19,wall,pinR3C18,pinR4C18,pinR3C18,pinR2C17,pinR2C16,pinR4C17,pinR6C16,pinR7C16,pinR5C16,pinR7C16,pinR8C17,pinR7C17,pinR8C17,pinR8C16,pinR7C17,pinR9C17,pinR10C16,pinR11C17,pinSep16,
73 bin3pinR1C1,leftwall,wall,pinR2C1,pinR4C1,pinR3C1,pinR4C1,wall,leftwall,wall,pinR6C1,pinR8C1,pinR7C2,pinR8C1,pinR9C3,pinR8C3,pinR8C2,pinR8C2,pinR6C2,pinR8C2,pinR9C1,pinR10C1,wall,leftwall,wall,pinR10C1,pinSep1,pinSep2,sep,
987 bin10pinR1C11,pinR3C12,pinR2C11,pinR5C12,pinR7C11,pinR5C11,pinR6C10,pinR5C12,pinR7C12,pinR6C11,pinR8C11,pinR7C11,pinR8C11,pinR9C11,pinR10C10,pinR11C11,
1467 bin10pinR2C16,pinR1C16,pinR3C16,pinR3C15,pinR4C15,pinR3C16,pinR3C16,pinR3C17,pinR4C16,pinR3C18,pinR3C17,pinR2C16,pinR2C16,pinR2C15,pinR1C15,pinR3C14,pinR2C13,pinR3C14,pinR3C13,pinR5C13,pinR3C13,pinR4C12,pinR4C13,pinR4C13,pinR4C14,pinR3C14,pinR5C14,pinR6C15,pinR5C15,pinR7C15,pinR6C15,pinR4C15,pinR5C15,pinR4C15,pinR5C15,pinR3C15,pinR4C16,pinR4C15,pinR4C15,pinR3C15,pinR4C14,pinR1C14,pinR3C14,pinR2C13,pinR3C12,pinR1C12,pinR3C12,pinR4C12,pinR5C13,pinR7C12,pinR7C11,pinR8C11,pinR9C13,pinR10C12,pinR9C12,pinR10C12,pinR10C13,pinR10C12,pinR11C13,pinSep11,pinR11C11,
1365 bin15sep,pinSep15,
135 bin2pinR2C1,pinR1C2,pinR3C2,pinR2C2,pinR3C3,pinR3C2,pinR2C1,pinR4C1,pinR5C2,pinR5C2,pinR4C2,pinR5C3,pinR4C2,pinR4C3,pinR5C3,pinR5C2,pinR7C3,pinR7C2,pinR8C2,pinR9C1,pinR9C1,pinR10C1,pinR9C2,pinR10C1,pinR9C2,pinR10C1,pinR11C3,pinSep1,
1503 bin15pinR1C17,pinR2C16,pinR2C16,pinR1C16,pinR2C16,pinR3C17,pinR6C15,pinR6C16,pinR7C16,pinR6C15,pinR7C15,pinR6C14,pinR8C14,pinR8C13,pinR11C13,pinSep13,pinSep13,
977 bin12pinR1C11,pinR2C10,pinR1C10,pinR2C11,pinR3C11,pinR2C11,pinR3C11,pinR2C11,pinR4C12,pinR3C12,pinR5C12,pinR4C11,pinR5C12,pinR5C11,pinR7C11,pinR5C11,pinR7C11,pinR6C11,pinR5C11,pinR6C11,pinR7C10,pinR6C9,pinR5C10,pinR7C10,pinR6C10,pinR4C10,pinR5C11,pinR4C9,pinR8C11,pinR7C13,pinR8C13,pinR11C13,pinSep13,pinR11C13,pinSep12,sep,sep,pinSep11,
608 bin4pinR1C7,pinR1C6,pinR1C6,pinR2C4,pinR5C5,pinR6C4,pinR5C4,pinR6C3,pinR6C4,pinR6C4,pinR4C4,pinR5C4,pinR4C4,pinR5C4,pinR5C3,pinR7C4,pinR7C3,pinR8C3,pinR7C3,pinR8C2,pinR9C4,pinSep3,sep,
565 bin9pinR2C6,pinR4C5,pinR4C5,pinR3C6,pinR4C5,pinR4C6,pinR5C6,pinR4C5,pinR4C5,pinR3C6,pinR2C6,pinR1C7,pinR1C7,pinR2C6,pinR1C7,pinR4C7,pinR3C7,pinR4C6,pinR7C8,pinR7C9,pinR9C8,pinR9C9,pinR9C9,pinR8C8,pinR7C8,pinR6C8,pinR7C8,pinR8C9,pinR10C9,pinR9C10,pinR7C10,pinR10C10,pinSep9,sep,pinSep8,sep,sep,pinSep8,
91 bin5pinR1C1,pinR1C2,pinR2C3,pinR2C3,pinR1C3,pinR1C2,pinR2C1,wall,pinR3C2,pinR2C1,pinR4C1,pinR3C1,pinR4C1,wall,pinR5C2,pinR4C1,pinR5C2,pinR5C1,pinR6C1,pinR6C2,pinR6C2,pinR5C3,pinR7C4,pinR6C3,pinR5C4,pinR4C3,pinR6C3,pinR7C4,pinR8C3,pinR9C4,pinR9C3,pinR10C3,pinR9C4,pinR10C3,pinR11C5,pinR10C5,pinR10C4,pinR11C5,pinR11C6,
1241 bin14pinR1C14,pinR1C13,pinR2C11,pinR2C11,pinR1C12,pinR4C11,pinR5C12,pinR6C11,pinR6C12,pinR6C12,pinR5C13,pinR4C12,pinR6C12,pinR7C14,pinR6C13,pinR6C14,pinR8C14,pinR7C14,pinR6C13,pinR7C14,pinR6C12,pinR7C13,pinR8C12,pinR8C13,pinR9C13,pinR10C12,pinR10C12,pinR9C13,pinR11C13,pinR10C13,pinR11C13,pinR11C14,
1438 bin11pinR1C16,pinR1C17,pinR2C15,pinR1C16,pinR1C16,pinR2C15,pinR1C16,pinR3C16,pinR2C15,pinR4C15,pinR4C14,pinR6C14,pinR4C14,pinR7C15,pinR7C14,pinR8C14,pinR8C13,pinR9C13,pinR7C13,pinR9C13,pinR10C11,pinR9C12,pinR10C12,pinR9C13,pinR10C13,pinR10C12,pinR10C12,pinR9C12,pinR11C12,pinR10C11,pinSep10,pinR11C11,
795 bin7pinR1C9,pinR3C8,pinR2C8,pinR5C8,pinR6C8,pinR7C8,pinR8C9,pinR7C9,pinR9C9,pinR8C9,pinR8C8,pinR8C8,pinR7C8,pinR8C8,pinR7C7,pinR6C7,pinR8C7,pinR7C7,pinR8C7,pinR7C8,pinR7C7,pinR9C7,pinR8C5,pinR11C6,pinR11C5,pinR10C6,
1575 bin16pinR2C17,pinR1C18,pinR3C18,wall,pinR4C18,pinR5C19,pinR3C19,pinR4C18,pinR3C19,wall,pinR4C18,pinR5C18,pinR6C18,pinR7C17,pinR6C17,pinR7C17,pinR8C18,pinR8C18,pinR9C18,pinR8C18,pinR10C18,pinR11C17,pinR10C17,pinSep17,pinR11C17,pinSep17,sep,
514 bin7pinR1C6,pinR4C4,pinR4C5,pinR3C6,pinR5C7,pinR4C6,pinR5C7,pinR3C7,pinR4C5,pinR4C6,pinR3C7,pinR5C7,pinR4C6,pinR3C6,pinR4C5,pinR7C7,pinR7C6,pinR7C6,pinR6C6,pinR6C6,pinR5C7,pinR5C6,pinR5C6,pinR3C6,pinR4C6,pinR3C6,pinR4C6,pinR3C6,pinR5C6,pinR5C6,pinR6C6,pinR5C7,pinR4C6,pinR6C6,pinR9C8,pinR7C8,pinR9C8,pinR8C7,pinR9C7,pinR8C7,pinR9C7,pinR8C8,pinR9C8,pinR10C8,
533 bin8pinR1C6,pinR1C6,pinR2C6,pinR1C6,pinR3C6,pinR2C6,pinR3C7,pinR2C7,pinR1C7,pinR2C6,pinR2C6,pinR1C6,pinR2C6,pinR3C6,pinR3C7,pinR3C8,pinR5C7,pinR8C5,pinR8C6,pinR9C7,pinR8C6,pinR8C7,pinR9C8,pinR10C6,sep,pinSep8,
789 bin6pinR1C9,pinR1C8,pinR1C6,pinR1C7,pinR2C6,pinR2C5,pinR4C5,pinR3C5,pinR6C4,pinR6C5,pinR8C5,pinR7C6,pinR8C5,pinR9C6,pinR8C5,pinR9C6,pinR10C5,pinR10C5,pinR9C6,pinR10C5,pinR10C6,pinR11C6,pinR10C4,sep,
883 bin10pinR1C10,pinR1C9,pinR2C9,pinR1C9,pinR4C9,pinR5C9,pinR6C9,pinR6C8,pinR7C9,pinR6C9,pinR7C9,pinR8C10,pinR7C11,pinR8C11,pinR8C10,pinR7C10,sep,pinSep10,
316 bin5pinR2C3,pinR1C4,pinR4C4,pinR4C3,pinR4C4,pinR3C5,pinR4C5,pinR5C5,pinR4C4,pinR5C5,pinR4C5,pinR4C4,pinR4C4,pinR5C5,pinR4C5,pinR3C4,pinR5C4,pinR4C4,pinR5C4,pinR4C5,pinR3C5,pinR6C4,pinR6C5,pinR7C5,pinR6C5,pinR8C5,pinR6C5,pinR9C6,pinR9C5,pinR8C5,pinR9C6,pinR9C5,pinR10C6,pinR11C6,pinR10C6,pinR8C6,pinR10C6,pinR9C7,pinR9C7,pinR10C5,pinSep5,pinR11C6,pinSep6,
650 bin6pinR2C7,pinR4C6,pinR2C6,pinR3C6,pinR4C7,pinR5C7,pinR3C7,pinR4C7,pinR3C7,pinR4C7,pinR3C7,pinR5C7,pinR6C6,pinR5C7,pinR6C6,pinR5C8,pinR7C8,pinR6C8,pinR7C8,pinR7C9,pinR6C8,pinR7C8,pinR8C8,pinR7C8,pinR9C8,pinR7C8,pinR9C8,pinR9C9,pinR10C8,pinR9C8,pinR10C8,pinR11C7,pinR9C7,pinR11C7,pinSep5,pinR11C6,
1308 bin17pinR2C14,pinR2C15,pinR3C15,pinR3C16,pinR1C16,pinR3C16,pinR3C15,pinR4C15,pinR3C16,pinR2C15,pinR4C15,pinR5C17,pinR3C17,pinR4C16,pinR5C18,pinR6C17,pinR5C19,pinR7C19,wall,rightwall,pinR6C18,wall,pinR11C18,pinR10C18,pinSep18,pinSep17,pinSep15,
800 bin8pinR1C9,pinR1C9,pinR2C7,pinR1C8,pinR2C7,pinR2C8,pinR3C8,pinR3C7,pinR4C6,pinR9C7,pinR10C6,pinR11C8,
1387 bin17pinR2C15,pinR2C15,pinR1C17,pinR2C16,pinR3C18,pinR5C18,pinR6C16,pinR4C16,pinR7C16,pinR7C17,pinR8C16,pinR8C17,pinR9C17,pinR9C16,pinR9C16,pinR10C15,pinR9C16,pinSep16,pinSep15,sep,pinR11C17,
733 bin8sep,
565 bin7pinR2C6,pinR2C5,pinR4C5,pinR6C6,pinR5C7,pinR6C6,pinR6C7,pinR6C7,pinR6C8,pinR6C7,pinR3C7,pinR4C7,pinR5C7,pinR6C7,pinR5C7,pinR6C6,pinR5C7,pinR6C7,pinR7C6,pinR8C6,pinR7C7,pinSep7,sep,pinSep7,
701 bin8pinR1C8,pinR1C7,pinR2C5,pinR2C5,pinR1C6,pinR2C5,pinR5C7,pinR4C7,pinR5C7,pinR5C8,pinR6C7,pinR5C8,pinR6C8,pinR5C8,pinR6C8,pinR5C8,pinR6C7,pinR5C8,pinR5C9,pinR7C9,pinR6C8,pinR7C9,pinR6C8,pinR8C8,pinR9C9,pinR10C9,pinR10C8,pinSep8,pinR11C8,pinR11C8,pinSep8,pinR11C8,
1455 bin16sep,pinSep16,
1182 bin13
1754 bin18rightwall,wall,pinR2C18,pinR4C18,pinR2C18,pinR7C19,pinR8C18,pinR7C19,pinR8C18,pinR9C19,wall,wallsep,pinR10C18,pinR9C18,pinR8C18,pinR9C18,pinR9C19,pinR10C18,pinR11C17,pinSep17,
914 bin10sep,
696 bin6pinR1C8,pinR1C7,pinR2C7,pinR1C7,pinR2C7,pinR1C6,pinR4C6,pinR4C5,pinR3C7,pinR4C7,pinR5C7,pinR4C6,pinR3C6,pinR3C6,pinR4C6,pinR3C6,pinR5C6,pinR4C5,pinR5C6,pinR6C4,pinR8C4,pinR7C5,pinR8C4,pinR7C6,pinR7C5,pinR9C5,pinR8C5,pinR10C6,pinR9C6,pinSep5,pinSep6,sep,sep,pinSep5,sep,
537 bin8pinR1C6,pinR3C7,pinR5C6,pinR4C6,pinR6C6,pinR5C7,pinR7C8,pinR8C6,pinR9C8,pinR8C7,pinR9C8,pinR9C7,pinR8C7,pinR10C7,pinR9C7,pinR9C7,pinR9C8,pinR11C7,pinSep7,sep,pinSep7,
1736 bin19wall,pinR4C18,pinR3C19,pinR4C18,pinR3C19,pinR5C19,pinR4C18,pinR5C19,pinR8C18,wall,rightwall,wall,pinR11C18,pinR11C19,
632 bin9pinR1C7,pinR1C8,pinR2C9,pinR1C10,pinR3C8,pinR2C8,pinR3C8,pinR4C8,pinR4C7,pinR4C7,pinR2C7,pinR3C7,pinR2C8,pinR3C8,pinR3C9,pinR4C9,pinR4C8,pinR7C8,pinR6C8,pinR11C8,pinSep8,pinSep7,
734 bin8sep,
753 bin7pinR2C8,pinR3C8,pinR3C9,pinR4C8,pinR4C9,pinR4C9,pinR3C10,pinR4C9,pinR5C11,pinR3C11,pinR4C10,pinR5C11,pinR5C11,pinR4C10,pinR5C10,pinR4C10,pinR5C10,pinR5C11,pinR4C10,pinR6C10,pinR5C10,pinR6C10,pinR9C9,pinR9C8,pinR10C7,pinR10C6,pinR11C7,pinR11C8,sep,pinSep7,
996 bin11pinR1C11,pinR1C12,pinR2C11,pinR1C12,pinR2C11,pinR1C13,pinR4C12,pinR4C13,pinR7C13,pinR7C14,pinR9C14,pinR7C14,pinR10C14,pinSep13,pinSep12,sep,
1043 bin19pinR2C11,pinR4C12,pinR3C12,pinR3C12,pinR2C12,pinR4C12,pinR3C13,pinR4C12,pinR4C13,pinR3C13,pinR5C13,pinR4C13,pinR5C13,pinR4C13,pinR7C13,pinR6C14,pinR6C14,pinR7C14,pinR5C14,pinR7C14,pinR6C14,pinR5C15,pinR6C14,pinR6C17,pinR5C18,pinR6C18,pinR6C18,wall,rightwall,wall,pinR9C18,pinR9C19,pinR11C19,pinR9C19,pinR11C19,wallsep,
1159 bin11pinR1C13,pinR2C12,pinR2C13,pinR4C13,pinR5C12,pinR4C12,pinR5C12,pinR5C13,pinR6C12,pinR5C13,pinR6C12,pinR7C14,pinR8C13,pinR9C15,pinR8C15,pinR9C15,pinR8C14,pinR9C15,pinR10C13,pinR11C12,pinR10C11,pinR11C12,pinR10C10,pinR10C11,pinR9C12,pinR9C12,pinR10C10,pinR9C10,pinR8C10,pinR10C10,pinR9C10,pinR9C9,pinR10C9,pinR9C9,pinR11C9,pinR11C10,
966 bin9pinR1C11,pinR1C10,pinR2C10,pinR1C10,pinR2C10,pinR1C9,pinR4C9,pinR4C8,pinR3C10,pinR3C9,pinR5C9,pinR4C8,pinR5C8,pinR3C8,pinR4C8,pinR4C7,pinR5C8,pinR6C8,pinR6C9,pinR8C9,
221 bin3pinR2C2,pinR1C3,pinR4C2,pinR5C3,pinR6C2,pinR5C2,pinR6C2,pinR6C1,pinR7C2,pinR6C1,pinR5C2,pinR7C2,pinR6C1,pinR4C1,pinR5C1,pinR4C1,pinR5C1,pinR5C2,pinR4C1,pinR9C2,pinR10C1,pinR9C3,pinR11C3,pinR9C3,pinSep3,sep,sep,pinSep2,sep,
1570 bin17pinR2C17,pinR1C18,pinR4C17,pinR6C18,pinR5C18,pinR5C18,pinR3C18,pinR4C18,pinR3C17,pinR4C17,pinR3C18,pinR4C17,pinR4C16,pinR7C16,pinR7C17,pinR9C17,pinR8C16,pinR11C16,
1321 bin14pinR1C15,pinR2C14,pinR4C15,pinR4C14,pinR6C14,pinR5C16,pinR7C16,pinR8C15,pinR10C16,pinR9C16,pinR10C15,pinR9C16,pinR10C15,pinR10C15,pinR10C14,pinR9C14,pinR11C14,pinR11C15,pinSep14,pinR11C15,pinSep15,
1547 bin19pinR2C17,pinR3C17,pinR3C17,pinR4C17,pinR3C17,pinR4C16,pinR3C17,pinR6C16,pinR7C17,pinR8C16,pinR9C18,pinR10C17,pinR11C19,pinSep18,wallsep,
1312 bin16pinR2C14,pinR4C15,pinR2C15,pinR3C16,pinR4C14,pinR5C15,pinR4C13,pinR6C13,pinR6C12,pinR7C12,pinR6C11,pinR5C12,pinR6C11,pinR7C13,pinR6C13,pinR4C13,pinR7C13,pinR8C13,pinR9C13,pinR8C13,pinR9C13,pinR9C14,pinR10C14,pinR11C14,pinSep15,pinR11C16,
970 bin4pinR1C11,pinR1C10,pinR2C8,pinR3C9,pinR5C8,pinR8C6,pinR7C7,pinR8C6,pinR8C7,pinR8C7,pinR6C7,pinR7C8,pinR6C7,pinR5C7,pinR4C8,pinR6C8,pinR4C8,pinR6C8,pinR6C9,pinR6C9,pinR4C9,pinR5C10,pinR3C10,pinR4C10,pinR3C9,pinR4C9,pinR5C8,pinR6C8,pinR6C7,pinR6C7,pinR4C7,pinR5C7,pinR3C7,pinR6C6,pinR7C7,pinR7C7,pinR5C7,pinR6C7,pinR5C7,pinR4C7,pinR6C7,pinR5C7,pinR4C6,pinR5C7,pinR5C6,pinR6C5,pinR5C6,pinR8C4,pinR8C3,pinR9C3,pinR10C4,pinR11C3,pinR10C3,pinR11C4,pinR11C3,
1506 bin19pinR1C17,pinR1C16,pinR2C16,pinR1C16,pinR2C16,pinR1C15,pinR4C15,pinR4C14,pinR3C17,pinR5C17,pinR6C16,pinR6C17,pinR5C17,pinR4C16,pinR5C17,pinR4C17,pinR5C18,pinR5C19,pinR4C18,pinR6C18,pinR7C18,pinR6C17,pinR8C17,pinR9C18,pinR8C18,pinR9C18,pinR8C18,pinR7C18,pinR8C18,pinR8C17,pinR9C17,pinR11C17,pinR10C17,pinR9C17,pinR10C16,pinR9C17,pinR9C18,pinR11C18,pinR11C17,pinSep17,pinSep18,pinR11C18,pinSep18,pinR11C19,
1684 bin19pinR1C19,pinR4C17,pinR4C18,pinR3C19,wall,pinR4C18,pinR5C19,pinR6C18,pinR5C19,pinR5C18,pinR6C17,pinR6C18,pinR6C17,pinR8C17,pinR7C18,pinR8C18,pinR8C17,pinR9C18,pinR9C19,wallsep,wall,pinR11C19,pinR10C18,pinR11C19,pinR11C18,pinSep17,pinSep17,pinR11C18,pinSep17,sep,
279 bin5pinR1C3,pinR2C3,pinR2C3,pinR1C4,pinR2C3,pinR3C3,pinR4C4,pinR5C4,pinR4C4,pinR6C4,pinR7C3,pinR8C3,pinR8C2,pinR9C3,pinR8C4,pinR9C4,pinR9C5,pinR11C4,sep,
196 bin3pinR2C2,pinR3C2,pinR4C2,pinR3C2,pinR4C3,pinR3C4,pinR2C3,pinR4C3,pinR3C4,pinR4C3,pinR3C3,pinR4C3,pinR4C3,pinR3C4,pinR4C3,pinR4C4,pinR5C4,pinR4C4,pinR6C4,pinR7C3,pinR6C3,pinR11C3,pinSep3,pinSep2,pinR11C3,pinSep3,pinR11C3,
589 bin10pinR2C6,pinR2C7,pinR3C7,pinR3C8,pinR2C8,pinR3C10,pinR2C10,pinR3C10,pinR3C9,pinR5C10,pinR5C9,pinR5C9,pinR4C9,pinR4C10,pinR6C10,pinR7C9,pinR6C9,pinR7C9,pinR7C10,pinR8C9,pinR8C8,pinR9C9,pinR10C10,pinR11C10,pinR10C9,pinSep8,sep,pinSep9,
652 bin11pinR2C7,pinR2C6,pinR6C8,pinR7C9,pinR6C9,pinR7C9,pinR8C9,pinR7C9,pinR9C9,pinR10C10,pinR9C10,pinR9C10,pinR8C10,pinR11C11,pinR11C10,pinR11C10,pinR10C10,sep,pinSep10,sep,
1651 bin14pinR2C18,pinR1C18,pinR2C18,pinR4C18,pinR5C18,pinR5C18,pinR4C17,pinR3C17,pinR4C17,pinR1C18,pinR4C17,pinR5C18,pinR5C17,pinR5C18,pinR6C17,pinR6C16,pinR6C16,pinR5C16,pinR4C16,pinR6C16,pinR7C16,pinR7C17,pinR8C16,pinR11C18,pinR10C18,pinR8C18,pinR9C19,pinR8C18,pinR9C18,pinR8C18,pinR9C19,pinR9C18,pinR9C18,pinR8C17,pinR9C18,pinR8C16,pinR11C17,pinSep16,pinSep16,pinSep15,pinSep15,
1657 bin14pinR2C18,pinR2C18,pinR1C19,pinR2C18,wall,rightwall,wall,pinR4C18,pinR6C18,pinR4C18,pinR6C18,pinR6C17,pinR6C17,pinR4C17,pinR6C17,pinR7C16,pinR8C16,pinR8C15,pinR8C15,pinR7C15,pinR7C15,pinR6C14,pinR7C15,pinR7C14,pinR9C14,pinR8C13,pinR9C14,pinR9C13,pinR10C12,pinR8C12,pinR11C12,pinR11C13,pinSep12,
175 bin4pinR1C2,pinR2C2,pinR2C3,pinR3C3,pinR2C3,pinR3C3,pinR2C2,pinR4C2,pinR3C2,pinR4C2,pinR4C1,pinR5C2,pinR4C2,pinR6C2,pinR7C4,pinR8C3,pinR7C4,pinR8C3,pinR6C3,pinR8C3,pinR7C4,pinR8C3,pinR10C2,pinR9C3,pinR11C3,pinR10C3,pinR11C3,sep,pinSep4,
294 bin2pinR2C3,pinR2C2,pinR5C4,pinR4C5,pinR7C5,pinR8C5,pinR9C5,pinR10C4,pinR8C4,pinR10C4,pinR9C4,pinR10C4,pinR11C3,pinSep3,pinSep2,
757 bin11pinR2C8,pinR2C8,pinR1C9,pinR2C8,pinR2C9,pinR4C9,pinR3C10,pinR5C10,pinR4C10,pinR5C10,pinR5C11,pinR6C11,sep,pinSep11,
1288 bin15pinR2C14,pinR1C14,pinR3C14,pinR2C14,pinR1C15,
656 bin5pinR2C7,pinR1C7,pinR4C6,pinR3C7,pinR5C7,pinR5C6,pinR6C6,pinR5C7,pinR6C6,pinR6C6,pinR5C6,pinR5C5,pinR6C5,pinR5C6,pinR4C6,pinR5C6,pinR4C6,pinR6C6,pinR6C7,pinR7C7,pinR7C6,pinR8C5,pinR8C6,pinR8C6,pinR7C6,pinR9C6,pinR8C6,pinR9C5,pinR10C5,pinR11C4,pinR11C4,pinR11C5,
1440 bin13pinR1C16,pinR1C17,pinR3C16,pinR4C16,pinR3C15,pinR4C15,pinR3C14,pinR5C14,pinR3C14,pinR6C14,pinR6C13,pinR5C14,pinR5C14,pinR6C12,pinR5C13,pinR6C12,pinR7C14,pinR9C14,pinR9C13,pinR10C13,pinR10C12,pinR11C13,pinR10C12,pinR11C13,pinR9C13,pinR11C13,pinR10C13,pinR11C13,pinR11C14,sep,pinSep13,
682 bin3pinR2C7,pinR4C8,pinR2C8,pinR3C9,pinR4C7,pinR5C8,pinR4C7,pinR3C6,pinR4C6,pinR4C5,pinR5C5,pinR6C5,pinR5C4,pinR7C4,pinR7C5,pinR8C5,pinR9C5,pinR8C5,pinR9C6,pinR8C6,pinR6C6,pinR7C6,pinR8C7,pinR10C7,pinR9C7,pinR10C7,pinR11C7,pinR11C7,pinR10C6,pinSep6,pinSep5,pinR11C4,pinSep4,sep,
1641 bin15pinR2C18,pinR2C17,pinR3C18,pinR4C17,pinR3C18,pinR3C17,pinR2C17,pinR7C17,pinR8C17,pinR9C16,pinR8C15,pinR9C16,pinR9C15,pinR10C15,pinR10C16,pinR11C16,pinR10C15,
556 bin8pinR2C6,pinR3C6,pinR4C6,pinR3C6,pinR4C7,pinR3C8,pinR2C7,pinR4C7,pinR3C8,pinR2C7,pinR7C8,pinR8C7,pinR7C7,pinR9C8,pinR10C7,pinR9C8,
1106 bin12pinR2C12,pinR1C12,pinR4C11,pinR3C12,pinR4C11,pinR5C12,pinR4C11,pinR10C11,pinR11C12,
263 bin5pinR1C3,pinR2C3,pinR3C3,pinR3C3,pinR3C4,pinR5C3,pinR5C4,pinR5C4,pinR4C4,pinR2C4,pinR3C5,pinR3C4,pinR4C4,pinR4C5,pinR5C5,pinR5C3,pinR5C4,pinR6C3,pinR6C2,pinR7C3,pinR7C3,pinR6C4,pinR7C4,pinR6C4,pinR7C4,pinR7C5,pinR8C5,
36 bin1wall,pinR4C1,pinR2C1,pinR5C1,pinR5C2,pinR4C1,pinR3C2,pinR4C1,pinR5C2,pinR6C1,pinR7C2,pinR8C1,pinR7C2,pinR7C1,pinR7C1,wall,pinR7C2,pinR7C2,pinR8C1,pinR6C1,pinR9C2,pinR11C1,wallsep,
1741 bin16wall,pinR4C18,pinR2C18,pinR3C19,pinR6C17,pinR7C17,pinR6C16,pinR8C16,pinR9C18,pinR8C17,pinR6C17,pinR7C17,pinR8C18,pinR8C18,pinR9C17,pinR10C17,pinR9C17,pinR11C17,pinR10C16,pinR11C17,pinSep16,
992 bin12pinR1C11,pinR1C12,pinR1C13,pinR3C12,pinR5C13,pinR4C12,pinR5C13,pinR6C12,pinR6C13,pinR6C13,pinR5C13,pinR6C13,pinR5C12,pinR6C12,pinR7C12,pinR6C12,pinR8C12,pinR7C13,pinR8C13,pinR7C13,pinR9C13,pinR8C13,pinR7C13,pinR8C13,pinR9C12,pinR8C11,pinR9C12,pinR9C11,pinR10C11,pinR9C13,pinSep13,pinSep13,pinR11C14,pinR10C12,
189 bin1pinR1C2,pinR2C2,pinR2C2,pinR1C3,pinR4C2,pinR5C3,pinR7C1,pinR8C1,pinR9C1,pinR8C1,pinR9C2,wall,wallsep,pinR11C1,wallsep,
297 bin1pinR2C3,pinR1C3,pinR3C3,pinR2C2,pinR4C2,pinR5C1,pinR4C1,pinR6C1,pinR7C1,pinR9C2,pinR8C2,pinR8C2,pinR7C1,pinR9C1,pinR8C1,pinR7C1,pinR8C1,pinR9C1,pinR8C1,pinR10C1,pinR9C1,pinR10C1,wall,wallsep,pinR9C1,pinR11C1,wallsep,pinSep1,wallsep,
1279 bin10pinR2C14,pinR4C13,pinR3C14,pinR3C14,pinR2C13,pinR4C13,pinR3C13,pinR4C12,pinR3C12,pinR3C12,pinR3C13,pinR4C12,pinR6C10,pinR7C11,pinR7C10,pinR8C10,pinR8C9,pinR7C10,pinR9C10,pinR7C10,pinSep9,pinSep10,sep,
945 bin17pinR2C10,pinR1C11,pinR3C11,pinR2C11,pinR3C11,pinR1C12,pinR1C13,pinR2C12,pinR1C13,pinR2C13,pinR1C14,pinR2C14,pinR1C13,pinR3C14,pinR2C14,pinR3C14,pinR2C13,pinR4C13,pinR3C14,pinR4C13,pinR4C13,pinR3C13,pinR3C14,pinR5C14,pinR4C14,pinR4C15,pinR4C15,pinR3C17,pinR3C17,pinR4C16,pinR3C17,pinR5C17,pinR6C17,pinR5C18,pinR10C17,pinR11C18,pinR11C17,pinR11C16,
1047 bin12sep,pinSep11,
1435 bin19pinR1C16,pinR2C16,pinR1C17,pinR4C16,pinR4C17,pinR6C17,pinR5C18,pinR8C18,pinR9C18,pinR10C18,pinR11C19,wallsep,wall,pinR11C19,wallsep,pinR11C19,wallsep,
552 bin6
364 bin7pinR1C4,pinR1C5,pinR1C5,pinR2C6,pinR4C5,pinR2C5,pinR4C5,pinR3C5,pinR6C4,pinR7C5,pinR6C4,pinR8C4,pinR7C5,pinR8C4,pinR8C5,pinR10C5,pinR10C6,pinR11C6,pinR8C5,pinR10C6,pinR9C6,pinR9C6,pinR8C7,pinR10C7,pinR9C8,pinR10C8,pinR9C8,pinR8C8,pinR10C8,pinR11C7,
1090 bin10pinR1C12,pinR2C12,pinR1C12,pinR6C12,pinR7C12,pinR6C11,pinR6C10,pinR8C11,pinR10C10,pinR11C9,pinSep9,
